Over65_Pct,Minority_Pct,BelowHS_Pct,Med_Gross_Rent,PD,Job_Pct_HRisk,PM25,Ozone,CrowdHouse_Pct,Unemployed_Pct,Town_Death,Population,Centroid_X,Centroid_Y,County_Name,Region_Name,OBJECT_ID,NO2,Resp_Risk,NPL_Prox,Traffic_Prox,Noise_Level,SVI_Overall
20.30833086273347,11.44381855914616,9.218351741716228,1207,83.52077478160851,22.680106729914023,8.223783287669992,43.13935098039997,24.103172250222357,5.34629404617254,0,3373,296054.64108654065,281860.9140297808,Salem,Delaware River Region,55,15.016861442186523,0.32772773979315567,0.09249227115596262,29.735881214086337,45.20543974,0.5413999999999993
49.72462627852085,1.8882769472856018,2.2867194371152153,1358,980.6393582860843,18.174665617623916,6.9289167123299995,43.3501392157,3.1471282454759972,2.9166666666666665,NA,1271,584570.1205288216,302762.94850515574,Ocean,Shore Region,56,20.224462937822693,0.26872620748819903,0.033623836238023244,120.4959876074992,45.36618429,0.06270000000000005
20.137299771167047,28.60411899313501,10.204081632653061,1198,46.178463873153184,23.169336384439358,8.28539041096,43.5896300654,36.04118993135011,4.392386530014641,2,1748,238893.43495646687,287109.2301407382,Salem,Delaware River Region,57,15.241446853940316,0.34204217642680396,0.06835472808469609,16.52056426642822,45.10073575,0.5443999999999999
17.203802457686066,27.938789705541385,10.424775765781012,1033,1188.188351496452,22.513331787618824,8.276156712330009,43.12247973859999,22.00324600046372,7.229162400163833,1,8626,329283.74682409747,301734.0101102814,Gloucester,Delaware River Region,58,18.895700143428076,0.3402310777618252,0.12308320574824977,159.8512399009303,45.21042348,0.4451000000000004
51.996073298429316,1.8324607329842932,0.9915014164305949,1592,129.76812106849962,15.608638743455497,6.941595193396146,43.34514404084786,4.024869109947645,6.698187549251379,NA,3056,568300.2689529759,281774.9978630319,Ocean,Shore Region,59,20.81954970526955,0.260838158357748,0.03430013595158923,271.68812572126836,45.32571298,0.15559095525818564
20.125686102935326,11.470845597008989,9.605618584548893,995,505.9907595850982,23.721263224882666,8.381891341954805,43.78798281672244,12.552700660249783,3.860182370820669,3,12571,205847.92879923873,293175.65403148904,Salem,Delaware River Region,60,20.86729671810395,0.3994665752258265,0.14395039385348726,251.07997613998805,45.40017837,0.5926149152812025
16.15477629987908,18.98428053204353,10.702341137123746,1405,214.00086528594534,23.675937122128175,8.355397808219998,43.2175777778,27.1825876662636,5.11727078891258,1,4135,309181.927425095,303496.734931279,Gloucester,Delaware River Region,61,16.0703035802579,0.3352499589374571,0.15607154612340995,138.5032557047077,45.54564197,0.4732
48.63157894736842,3.3684210526315788,2.600472813238771,1405,358.63562830220746,10.73684210526316,6.907987945210003,43.264935294100006,5.473684210526315,2.512562814070352,0,475,592681.0239559743,315910.3592181541,Ocean,Shore Region,62,21.64997747656422,0.272691989715152,0.033637496527839664,122.96581238681019,45.76448397,0.2153
20.78332280480101,5.369551484523058,8.843537414965986,1281,83.56241932042141,25.45799115603285,7.091902191779999,42.90346797389999,13.518635502210998,6.105006105006105,0,1583,552697.148003309,297115.5916896574,Ocean,Shore Region,63,19.081456788555563,0.2911963424826409,0.042905213787499986,177.69468497799994,45.24869122,0.3377
21.74021441037148,9.274495138369485,5.823957643944408,1241,114.14191475081155,21.11692844677138,8.37395616438,43.408418300700006,11.194215906257796,3.7587006960556844,0,4011,270988.55858809216,298927.8549614437,Salem,Delaware River Region,64,14.614826492918016,0.3543008346442978,0.09296887826485138,69.77085780349387,45.28233059,0.43599999999999994
16.015656853950908,25.632661936992037,8.376095365911423,1111,784.0760288356429,22.028323683709804,8.205423531556779,43.08404806948531,12.601592867433197,5.346835443037975,12,36789,361653.9222236518,298605.19500965625,Gloucester,Delaware River Region,65,18.748249469074867,0.36702336108042044,0.1319616156747157,204.5217334195301,45.4398244,0.5697292723368416
12.89707750952986,9.466327827191868,6.246876561719141,1427,197.3343876178977,25.825921219822106,8.479989845560842,43.406917617743055,8.767471410419319,2.697841726618705,0,3148,278123.8708707307,316608.6996849887,Gloucester,Delaware River Region,66,15.334630863532238,0.35319439129934777,0.1212003688818185,11.46093617473898,45.24119883,0.20978460582527933
20.37755365916731,35.13059219032842,15.497232637029102,976,436.6728372748826,26.402896302042926,8.619709486632125,43.66251675272135,15.115076286527028,5.85710679121434,55,7734,223270.95950580962,319277.02489294857,Salem,Delaware River Region,71,20.442634948256302,0.43339463900809055,0.1983615837208236,260.69027069393223,46.31596196,0.789788569950866
12.080096842530011,36.57318672450318,7.872224244630506,1242,2116.837168844986,20.72026631695753,8.452492922218676,43.34708067943105,26.056693231110657,6.820809248554913,7,19826,317798.8163737481,317683.6926137395,Gloucester,Delaware River Region,67,20.65373443670931,0.36005553772032795,0.4112067269956043,433.71679961120606,45.79916779,0.6026294461817814
10.008305647840531,74.12790697674419,22.925989672977625,1028,5398.614470317127,23.172757475083056,8.681397290711876,43.686034759105205,18.210132890365443,17.69743101807802,6,4816,219912.659907563,327496.9861432798,Salem,Delaware River Region,68,22.61730947010723,0.4199365423465432,0.19889514894960927,148.95657657948124,45.6475556,0.8967220930232563
24.714573539288114,50.77233042310275,18.045112781954888,1039,863.3321831420551,25.050369375419745,8.08875945205,43.22298758170001,25.184687709872392,8.77742946708464,1,1489,386021.09004493314,327450.0379104018,Camden,Delaware River Region,69,19.007097057764003,0.46396570033024087,0.4631004415196558,124.84089319530578,45.85423051,0.8851
